ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
17.48,9.08,5.11,-2.81,5.51,-5.98,-12.85,-35.69,-68.23,16559
26.71,2.19,3.60,-4.34,7.92,-1.56,-0.96,-30.62,-70.83,16593
5.93,11.05,3.63,-5.68,9.10,1.17,9.72,-24.85,-69.54,16627
-10.37,6.39,1.76,-4.63,5.73,1.90,18.40,-19.44,-65.48,16662
35.03,-11.42,5.65,-2.67,-1.65,-0.48,20.77,-18.43,-65.08,16696
-8.28,-1.50,-7.36,-2.19,3.23,-0.53,23.91,-16.87,-62.86,16730
1.70,26.20,-37.92,0.27,1.67,0.17,24.76,-18.55,-62.04,16764
8.45,-1.70,10.27,-0.65,-0.47,-2.50,23.57,-17.55,-63.04,16798
-2.00,29.51,-16.58,-1.42,1.43,1.82,24.07,-16.54,-61.77,16833
-5.42,11.55,-0.15,-3.07,2.30,-0.48,26.16,-13.55,-59.68,16867
-5.82,2.11,-11.51,-2.79,2.47,-1.24,27.96,-9.03,-56.34,16901
-0.28,5.60,-8.51,-2.39,2.57,-1.37,29.28,-5.85,-51.70,16935
-4.14,2.17,-12.96,-2.29,3.21,-1.83,30.21,-2.47,-47.00,16969
-4.00,4.95,-8.21,-1.33,1.85,-0.97,30.46,-0.95,-45.10,17003
-6.85,3.67,-6.76,-0.54,0.92,-0.82,30.65,0.85,-43.26,17038
-10.56,8.87,1.25,0.33,-0.16,0.91,30.42,-0.12,-44.17,17072
-11.92,13.88,5.07,-0.15,-0.42,0.83,30.87,-0.53,-44.84,17106
-8.28,12.30,-2.57,-1.49,-1.37,0.95,30.01,0.28,-45.29,17140
11.62,14.64,-9.61,-0.40,-5.02,3.22,29.30,-1.78,-49.09,17174
9.80,8.71,-19.10,1.40,-7.30,3.62,25.58,-6.77,-57.88,17208
-13.76,-5.34,-9.46,5.29,-11.41,3.80,17.09,-14.31,-67.36,17243
6.83,2.65,-6.54,6.31,-7.88,2.61,3.70,-23.31,-71.67,17277
-2.46,-2.64,-5.06,4.90,-6.25,2.50,-7.03,-30.77,-69.67,17311
35.75,20.04,-6.11,3.72,-9.19,1.47,-18.40,-36.19,-65.19,17345
-8.37,20.31,-13.87,0.44,1.21,-1.19,-18.58,-37.66,-64.07,17379
1.98,12.90,11.48,-0.11,-1.66,-2.86,-16.73,-39.77,-63.97,17414
-10.76,17.65,-11.16,-0.57,0.02,0.25,-16.60,-40.12,-63.65,17448
-13.45,10.63,5.15,-0.81,-1.14,-0.78,-17.00,-39.75,-64.34,17482
-10.79,-8.65,-13.28,-0.88,0.19,-1.99,-15.87,-39.59,-64.83,17516
-3.56,1.85,-1.04,1.10,-2.31,-0.59,-16.95,-40.44,-63.07,17550
-6.56,6.85,-7.69,1.54,-1.74,-0.25,-19.29,-42.93,-61.06,17584
-12.19,2.46,-8.07,1.62,-1.46,0.62,-20.78,-43.69,-59.44,17619
-12.40,7.60,-9.47,0.33,-1.27,1.30,-23.06,-43.42,-56.43,17653
-7.07,19.31,-11.91,-0.04,-0.78,0.98,-24.67,-43.17,-56.28,17687
-3.50,29.42,-10.89,-1.77,-0.36,-1.03,-24.42,-42.30,-56.05,17721
6.07,11.29,0.48,-3.20,-0.59,-3.62,-22.77,-41.55,-58.18,17755
20.96,4.67,-7.13,-3.58,7.83,-4.25,-15.58,-40.66,-62.83,17790
21.46,1.58,-1.36,-5.73,9.05,-1.17,-4.30,-35.82,-67.67,17824
5.39,12.21,-2.36,-6.77,10.90,-1.03,10.27,-27.39,-66.65,17858
19.61,2.82,37.75,-4.38,3.52,-2.14,19.95,-21.59,-63.72,17892
-14.99,-8.99,-0.04,-3.34,4.64,-0.87,24.64,-17.79,-59.57,17926
-26.98,12.73,-39.16,-0.34,1.57,1.97,25.81,-19.37,-59.21,17960
8.68,0.24,11.74,0.06,-1.53,-1.98,23.93,-18.96,-60.92,17995
-17.25,8.09,-0.70,-0.31,0.11,1.53,23.87,-19.23,-61.02,18029
-13.69,14.54,6.56,-1.59,0.37,0.30,23.34,-18.47,-61.87,18063
-3.22,-0.96,-9.20,-2.03,0.82,-0.78,23.41,-15.49,-61.02,18097
-7.53,3.95,-8.54,-1.86,0.69,-0.24,24.04,-13.18,-60.55,18131
-6.32,5.45,-1.64,-1.43,0.44,-1.14,23.18,-11.11,-60.17,18166
-7.66,5.87,-8.39,-0.95,0.15,-0.35,22.89,-9.02,-58.68,18200
-2.96,2.14,-3.68,0.55,-1.90,-0.47,21.65,-8.80,-60.86,18234
-1.17,17.51,-3.49,0.02,-0.65,0.74,19.92,-9.25,-61.66,18268
-2.47,17.83,-1.16,-1.33,-0.50,2.21,19.54,-9.73,-62.12,18302
-4.66,21.59,7.77,-1.88,-2.21,4.21,18.33,-10.19,-62.98,18336
0.68,9.37,-11.98,-0.39,-6.53,5.47,12.91,-12.63,-66.85,18371
-3.95,-10.28,-39.16,1.28,-8.93,5.13,3.39,-15.86,-70.96,18405
9.60,-1.07,-9.27,4.23,-10.98,1.89,-10.74,-21.29,-70.51,18439
-15.39,-8.79,-8.38,4.14,-3.52,-0.89,-19.01,-26.32,-67.85,18473
4.46,16.70,39.20,6.52,-7.93,-0.62,-25.43,-32.10,-61.52,18507
-5.32,21.81,20.41,1.13,3.14,-2.48,-28.75,-36.80,-58.99,18541
-18.27,39.16,-38.73,-0.23,4.19,-4.24,-24.09,-38.83,-60.82,18576
21.18,12.95,17.01,-1.51,-2.72,-3.88,-21.94,-42.02,-60.80,18610
-10.92,4.57,-9.98,0.07,0.12,-1.08,-20.01,-44.05,-61.20,18644
-13.30,20.36,11.31,-0.12,-0.80,-1.75,-20.21,-44.74,-60.10,18678
-1.44,0.39,4.72,-1.95,0.39,-1.96,-19.10,-44.83,-61.71,18712
-4.06,2.85,-10.99,0.37,-1.03,0.30,-19.76,-43.79,-61.28,18747
-7.52,14.87,-4.99,0.73,-0.72,1.34,-21.13,-43.64,-59.66,18781
-6.47,13.61,-7.05,-1.05,0.31,1.60,-23.03,-42.01,-59.70,18815
-9.54,22.72,-2.42,-2.44,0.27,1.16,-23.75,-39.20,-62.34,18849
4.55,25.62,-15.81,-4.12,1.77,-1.27,-22.80,-36.01,-64.83,18883
23.69,2.87,-31.63,-5.11,5.30,-6.68,-14.31,-32.39,-69.72,18917
8.03,-11.04,-0.79,-4.33,8.62,-3.65,1.23,-26.75,-71.75,18952
14.65,-1.48,-2.20,-3.22,5.86,0.78,9.12,-23.31,-71.35,18986
0.18,9.89,0.68,-4.16,7.16,1.08,18.09,-19.53,-67.06,19020
15.90,9.81,11.53,-3.20,-1.82,1.14,20.99,-18.33,-66.37,19054
0.66,39.16,-16.33,-0.92,1.98,1.01,24.07,-17.07,-63.74,19088
7.99,16.31,9.44,0.33,-2.37,-2.76,23.60,-15.58,-64.06,19123
-3.20,4.91,-18.99,-1.22,1.42,-1.76,23.69,-12.07,-63.08,19157
-7.67,16.86,2.71,-1.01,0.27,-0.49,24.41,-10.60,-62.15,19191
-1.91,4.35,-5.22,-2.11,1.02,-0.92,23.87,-7.19,-61.20,19225
-10.51,2.73,-6.39,-2.37,0.89,-0.02,25.29,-4.87,-59.81,19259
-3.86,1.37,-7.97,-0.81,-0.74,0.29,24.51,-3.81,-59.31,19293
-6.14,11.51,-2.09,0.17,-1.85,1.93,23.72,-4.72,-60.95,19328
-1.65,20.37,1.57,-0.36,-2.59,2.40,21.37,-6.28,-63.39,19362
5.09,13.18,-6.48,0.49,-5.51,4.30,17.89,-9.09,-66.50,19396
1.81,8.61,-19.51,0.76,-7.33,5.28,10.92,-13.37,-70.78,19430
-27.63,-14.50,-38.28,4.82,-12.19,3.78,-4.66,-20.58,-73.34,19464
-21.72,-12.56,2.27,6.00,-4.08,-0.79,-14.07,-28.59,-70.67,19499
-33.64,-21.80,-14.95,5.17,-4.58,-0.06,-19.48,-34.70,-65.26,19533
10.59,20.29,35.44,-2.07,4.31,-2.00,-20.89,-39.24,-65.36,19567
-35.25,13.06,4.58,-1.18,-0.18,-5.77,-9.13,-39.07,-67.93,19601
-2.80,10.14,-16.29,-1.13,2.88,-3.42,-6.04,-37.90,-67.89,19635
-0.12,20.30,3.21,1.33,-1.95,-0.93,-6.78,-40.40,-66.65,19669
-1.81,15.42,2.89,0.12,-1.64,-1.04,-7.86,-41.30,-66.37,19704
-4.39,8.36,-6.16,-0.02,-1.74,-0.22,-9.73,-40.87,-65.48,19738
-4.48,-0.05,-10.38,1.45,-2.38,2.04,-12.91,-41.64,-63.59,19772
-15.78,8.35,-1.61,0.48,-1.25,2.48,-17.26,-41.38,-61.41,19806
-5.88,14.26,-17.27,-1.17,-1.44,1.21,-20.04,-39.61,-61.56,19840
6.08,23.67,-22.37,-2.50,-0.55,-0.99,-21.00,-37.96,-61.93,19875
2.73,5.97,-10.65,-3.58,-1.28,-4.32,-19.99,-36.51,-63.96,19909
26.52,5.82,4.74,-4.45,10.66,-5.58,-8.05,-35.75,-68.46,19943
10.07,-6.06,-2.74,-3.78,8.09,0.69,4.14,-31.22,-68.78,19977
13.66,10.94,7.76,-4.02,7.42,2.81,13.64,-27.24,-66.88,20011
-22.89,-5.68,-12.59,-4.59,8.37,1.62,23.59,-24.60,-60.35,20045
-39.20,0.61,-28.66,-0.05,1.42,1.47,25.45,-25.31,-59.98,20080
-4.60,-1.40,16.01,-0.18,0.67,-4.09,25.77,-23.11,-61.37,20114
-28.86,-4.40,-5.67,-1.94,1.59,-0.74,25.97,-20.29,-60.08,20148
-3.90,-6.82,-7.95,-1.97,-0.52,-0.34,24.61,-17.77,-60.57,20182
-4.20,10.18,-3.07,-0.62,-1.49,1.09,22.86,-17.30,-62.45,20216
-5.65,5.24,-5.16,-0.77,-0.76,1.48,21.54,-17.47,-62.67,20250
-8.14,6.30,-3.41,-0.57,-0.75,1.18,20.78,-17.51,-63.14,20285
-7.18,7.03,-0.54,-0.68,-0.35,0.47,20.18,-17.26,-63.96,20319
-4.14,7.14,0.38,-0.68,0.09,-0.33,19.72,-16.22,-63.84,20353
-1.37,10.18,-0.35,-0.69,0.03,-0.43,19.32,-14.85,-63.84,20387
0.85,10.77,-3.04,-0.72,0.42,-0.28,19.28,-13.48,-63.30,20421
-0.77,11.00,-2.88,-0.74,0.46,-0.04,19.72,-12.83,-63.24,20456
-0.97,8.78,-4.33,-0.96,1.00,0.08,20.45,-11.50,-62.26,20490
-3.41,6.66,-7.46,-1.21,1.63,-0.07,21.34,-10.73,-61.62,20524
-8.39,3.81,-8.71,-1.14,2.00,-0.81,23.30,-8.75,-59.68,20558
-5.66,5.41,-8.82,-0.76,1.93,-1.82,24.32,-6.34,-56.99,20592
-1.10,10.22,-1.84,-0.63,0.44,-1.64,23.84,-3.61,-56.26,20626
1.97,11.92,-0.98,-1.04,0.91,-1.99,23.69,-1.48,-55.06,20661
-7.46,7.64,-3.42,-2.46,3.29,-2.46,23.65,3.08,-50.98,20695
-0.63,10.88,-0.96,-1.14,0.99,-0.88,23.74,5.48,-48.76,20729
-7.30,5.80,-3.49,-0.71,0.43,-0.39,23.60,6.49,-47.53,20763
-8.93,6.17,-7.76,0.04,-0.75,0.43,22.93,7.19,-48.11,20797
-9.52,11.04,-6.35,0.24,-1.76,1.49,22.86,6.02,-50.53,20832
1.05,12.78,-7.98,-0.23,-1.89,2.62,23.38,4.40,-51.80,20866
-0.92,17.36,-8.03,1.25,-6.60,4.70,23.18,-0.96,-57.80,20900
-3.96,2.94,-21.60,2.70,-8.72,3.57,16.87,-6.40,-65.93,20934
4.15,6.68,-10.32,5.36,-9.69,0.12,4.50,-13.34,-72.08,20968
-2.83,-8.66,8.77,5.08,-6.15,-1.82,-5.12,-21.18,-73.72,21002
21.95,-7.17,7.34,4.89,-7.78,-0.35,-14.34,-28.76,-70.58,21037
-24.30,36.56,-20.07,0.77,1.30,-2.48,-14.38,-34.43,-69.98,21071
0.99,7.20,-8.48,1.06,-2.86,-2.11,-15.71,-36.71,-68.59,21105
-12.16,11.33,-8.02,1.27,-2.59,0.37,-17.95,-38.78,-67.14,21139
-10.35,13.49,-9.35,0.54,-3.04,0.87,-22.46,-39.84,-64.83,21173
-10.76,9.72,-5.35,0.51,-3.42,0.29,-24.88,-40.72,-61.06,21208
-8.31,10.16,-7.30,0.57,-3.50,-0.69,-26.97,-41.93,-57.59,21242
-2.37,6.68,-1.08,-0.47,-4.06,-1.52,-28.84,-42.94,-53.79,21276
2.31,-2.08,0.86,-1.09,-2.76,-1.88,-28.63,-43.15,-49.85,21310
-4.09,16.90,-21.90,-2.07,2.76,-2.46,-25.50,-43.77,-52.09,21344
4.12,19.56,-0.83,-2.57,4.65,-2.53,-19.80,-43.93,-55.54,21378
-10.02,23.33,15.45,-2.92,3.15,-1.93,-14.03,-41.82,-59.38,21413
-4.45,16.91,-2.08,-2.03,3.27,-1.81,-9.11,-39.49,-60.70,21447
-13.34,12.98,-1.74,-0.07,2.83,-0.95,-5.67,-38.67,-60.76,21481
-15.05,6.96,-2.02,1.15,-1.26,1.31,-7.41,-38.99,-58.97,21515
-8.00,5.91,-0.22,1.67,-3.06,2.54,-13.12,-39.99,-55.92,21549
-5.31,4.83,3.01,1.49,-2.46,2.89,-17.73,-39.36,-54.37,21583
-6.97,3.64,3.24,1.07,-1.01,2.98,-22.14,-37.37,-53.17,21618
-7.46,4.13,3.68,0.71,-0.96,3.24,-24.89,-35.76,-51.78,21652
-6.70,4.52,0.54,0.46,-0.35,3.13,-27.42,-33.00,-51.46,21686
-8.15,5.40,0.24,0.22,-0.25,2.93,-29.92,-29.82,-50.66,21720
-8.23,5.77,0.40,0.02,-0.25,2.83,-31.26,-27.02,-50.69,21754
-6.23,6.92,0.39,-0.23,0.30,2.49,-32.17,-23.97,-50.57,21789
-6.40,8.56,-0.75,-0.68,1.28,2.18,-32.46,-21.60,-51.51,21823
-6.87,8.47,-1.80,-0.88,1.82,1.81,-31.19,-18.78,-53.61,21857
-5.49,8.72,-2.41,-0.94,2.01,1.31,-30.09,-16.33,-55.03,21891
-5.94,7.61,-1.94,-0.57,1.82,0.76,-28.31,-14.98,-57.66,21925
-4.80,8.22,-2.11,-0.29,1.76,0.19,-27.19,-14.21,-58.64,21959
-5.11,7.02,-3.14,-0.13,1.07,-0.29,-26.35,-13.65,-60.27,21994
-4.13,7.49,-3.51,-0.03,0.62,-0.67,-26.44,-13.48,-60.84,22028
-4.66,7.51,-2.58,0.16,0.09,-0.98,-27.26,-14.50,-60.55,22062
-2.97,7.76,-4.60,0.20,0.07,-1.15,-27.99,-15.58,-61.39,22096
-10.67,21.69,-8.89,2.97,-0.43,-1.56,-28.35,-17.73,-61.09,22130
-9.11,14.20,2.72,2.60,-3.54,0.06,-32.91,-19.15,-57.35,22165
-5.16,11.03,-1.20,2.92,-5.18,0.52,-37.59,-21.21,-51.77,22199
-2.83,7.28,-2.85,2.61,-5.46,0.33,-40.97,-22.57,-42.21,22233
-6.37,14.12,3.81,1.60,-4.12,-0.44,-43.47,-24.42,-39.20,22267
-4.07,10.09,-2.46,0.72,-1.95,-1.75,-43.85,-27.52,-35.47,22301
-4.16,12.69,-4.57,1.06,-1.59,-1.65,-43.25,-31.31,-31.50,22335
-3.61,9.10,-5.29,0.72,-2.10,-1.21,-42.50,-33.88,-27.35,22370
-3.95,6.28,-5.54,0.75,-1.94,-1.07,-41.82,-35.38,-24.83,22404
-3.61,5.36,-6.32,1.35,-2.04,-0.61,-39.93,-36.76,-19.72,22438
-6.74,8.49,-9.38,1.87,-3.02,0.24,-38.75,-36.16,-15.64,22472
-5.94,8.26,-9.17,2.30,-3.26,0.50,-37.08,-34.60,-8.65,22506
-3.00,13.75,-10.37,2.50,-3.07,0.54,-34.22,-32.08,-3.29,22541
-5.06,13.58,-6.01,1.58,-2.70,-0.55,-31.38,-30.44,0.83,22575
-2.87,12.63,-6.10,1.19,-1.99,-0.93,-28.21,-29.55,4.56,22609
-2.72,15.65,-5.52,0.99,-1.70,-1.22,-25.72,-29.17,6.43,22643
-1.92,12.30,-2.86,0.76,-1.71,-1.53,-23.12,-29.35,7.66,22677
-4.38,12.22,-2.50,0.61,-1.48,-1.47,-19.61,-29.22,8.93,22711
-4.66,10.73,-6.52,0.66,0.13,-2.50,-18.36,-29.14,9.38,22746
-2.64,12.26,-3.16,0.56,-0.04,-2.13,-17.36,-29.60,9.53,22780
-2.60,11.24,-4.84,0.76,-0.07,-1.88,-16.14,-29.38,9.60,22814
-4.21,11.39,-3.69,1.08,-0.66,-1.51,-14.98,-28.33,10.57,22848
-4.06,12.65,-3.36,1.27,-0.74,-1.44,-12.91,-26.89,11.21,22882
-4.08,13.71,-2.25,1.27,0.06,-1.36,-12.53,-25.14,11.63,22916
-6.09,13.08,-2.17,1.18,0.90,-1.06,-13.08,-24.07,12.42,22951
-4.65,13.09,0.06,0.99,1.13,-0.67,-14.98,-20.90,11.69,22985
-2.93,13.13,3.31,0.34,1.99,-0.17,-17.38,-20.02,10.71,23019
-1.04,11.66,3.49,-0.64,3.25,0.12,-22.24,-19.72,7.72,23053
-6.65,9.24,1.16,-1.99,5.47,0.11,-28.41,-21.28,3.51,23087
-7.68,6.36,-2.55,-3.26,4.95,0.77,-33.98,-23.22,-2.73,23122
-8.27,3.87,-2.47,-3.40,3.44,1.32,-38.21,-24.82,-8.08,23156
-39.20,-9.43,-20.58,-2.74,3.26,1.33,-39.62,-24.01,-13.08,23190
-4.34,7.08,2.08,-2.71,2.25,1.28,-39.89,-23.84,-14.89,23224
-9.03,3.02,-2.03,-2.56,2.30,0.81,-40.73,-23.36,-17.77,23258
-8.91,-1.02,-2.84,-1.77,1.44,0.87,-41.29,-22.70,-20.56,23292
-2.88,2.12,-4.24,-0.78,1.21,1.35,-40.60,-21.38,-21.98,23327
-21.47,36.08,-24.07,0.66,1.45,2.76,-40.97,-17.92,-22.35,23361
-4.63,1.42,1.87,1.26,-0.96,1.12,-40.02,-16.50,-22.04,23395
-9.98,11.01,-2.35,0.92,-0.07,1.27,-39.01,-14.37,-21.00,23429
-5.05,6.84,-2.60,0.91,-0.72,0.83,-38.29,-13.69,-20.68,23463
-2.70,6.50,-4.78,0.99,-0.86,0.91,-36.79,-12.63,-18.43,23498
-2.27,9.99,-3.24,0.97,-0.88,1.44,-35.81,-10.67,-17.01,23532
-5.30,8.48,-1.18,0.88,-1.07,1.49,-34.43,-9.19,-15.84,23566
-6.32,8.75,-2.14,0.69,-0.92,1.17,-32.65,-7.54,-14.47,23600
-5.89,8.09,-2.35,0.61,-0.93,0.84,-31.34,-6.71,-13.94,23634
-2.01,8.33,-4.07,0.54,-0.96,0.60,-30.47,-6.69,-12.85,23668
-3.89,8.70,-3.20,0.39,-0.67,0.73,-29.45,-5.92,-12.06,23703
-2.31,9.20,-1.63,0.29,-0.63,1.00,-27.99,-5.67,-11.79,23737
-4.70,9.00,-2.70,0.21,-0.59,1.29,-26.97,-5.33,-11.17,23771
-4.60,8.27,-2.97,0.30,-1.10,1.51,-25.80,-4.43,-10.57,23805
-4.31,8.86,-3.81,0.54,-2.28,1.91,-23.65,-2.94,-8.33,23839
-5.78,7.91,-2.49,0.34,-1.50,0.99,-20.97,-2.29,-7.80,23874
-2.52,7.83,-6.38,0.24,-1.41,0.80,-19.45,-1.52,-6.43,23908
-5.71,9.01,-1.58,-0.06,-0.94,0.55,-18.56,-1.65,-6.14,23942
-6.65,7.45,-4.37,-0.30,-0.54,0.14,-17.70,-1.32,-5.66,23976
-4.57,7.79,-4.10,-0.25,-0.70,0.18,-17.20,-1.26,-4.75,24010
-2.62,9.24,-4.01,-0.38,-0.46,0.22,-16.03,-2.13,-5.23,24044
-4.02,9.10,-3.12,-0.44,-0.26,0.10,-15.32,-2.27,-4.55,24079
-4.31,8.55,-4.28,-0.47,-0.31,0.11,-15.11,-2.53,-3.45,24113
-3.31,8.40,-4.08,-0.51,-0.44,0.24,-14.34,-3.17,-3.30,24147
-5.78,7.45,-3.24,-0.55,-0.41,0.16,-13.64,-3.13,-3.22,24181
-3.56,6.99,-3.87,-0.51,-0.38,-0.17,-13.11,-3.58,-2.35,24215
-2.21,9.30,-3.10,-0.52,-0.37,0.02,-12.41,-3.90,-1.33,24250
-4.04,8.92,-2.65,-0.57,-0.42,-0.09,-11.63,-4.76,-2.08,24284
-2.70,9.48,-2.14,-0.69,-0.47,-0.15,-10.79,-5.41,-1.24,24318
-1.99,10.03,-1.39,-0.78,-0.45,0.11,-10.64,-6.40,-0.99,24352
-0.59,10.87,-1.07,-0.97,-0.43,0.13,-9.76,-6.83,0.13,24386
10.49,16.20,3.86,-1.54,-0.43,0.59,-9.06,-7.57,-0.10,24420
3.06,14.98,-0.98,-1.85,0.05,0.84,-8.05,-9.57,1.04,24455
4.74,22.41,1.34,-2.50,-0.66,1.79,-6.75,-11.66,2.31,24489
-6.61,20.15,-8.84,-3.45,0.64,1.77,-5.58,-14.40,3.10,24523
-12.64,9.93,-22.66,-3.62,2.81,0.63,-7.48,-18.88,2.35,24557
-4.69,13.23,-7.65,-3.17,4.01,-0.88,-12.07,-22.58,1.64,24591
-5.80,8.38,-8.26,-2.71,3.30,-1.07,-15.71,-26.88,0.58,24625
-7.54,6.26,-6.84,-1.35,1.91,-0.75,-17.74,-29.79,-0.73,24660
-6.67,3.28,-5.39,0.03,-0.65,0.82,-18.63,-30.97,-0.15,24694
-4.79,3.38,-3.84,1.00,-1.98,1.92,-17.64,-29.30,1.37,24728
-2.30,5.34,-3.48,2.20,-2.55,2.80,-16.16,-25.31,5.23,24762
-1.91,7.20,-2.68,2.72,-1.78,2.92,-14.00,-20.51,6.17,24796
-1.80,7.57,-2.70,2.66,-1.04,2.65,-12.96,-16.27,7.41,24831
-2.85,7.60,-1.78,2.46,0.02,1.97,-12.13,-10.95,6.87,24865
-4.32,6.74,-1.46,2.29,0.63,1.54,-11.84,-6.75,6.12,24899
-5.25,7.26,-1.93,2.16,0.65,1.34,-11.78,-2.67,5.31,24933
-6.40,8.36,-3.47,1.87,0.20,1.14,-10.92,0.72,3.55,24967
-4.27,10.03,-2.06,1.81,-0.10,0.70,-9.70,2.60,2.78,25001
-2.36,11.02,-1.84,1.47,0.11,0.10,-9.32,4.66,0.67,25036
-1.25,12.58,-3.46,0.84,0.96,-1.11,-9.81,5.41,-0.83,25070
-2.25,11.29,-2.90,0.45,1.39,-1.91,-12.13,5.99,-1.43,25104
-2.63,12.11,-3.55,-0.07,1.86,-2.47,-16.06,5.14,-1.67,25138
-3.04,11.23,-4.32,-0.25,2.02,-2.62,-18.69,3.87,-2.70,25172
-3.10,10.00,-3.72,-0.27,2.06,-2.53,-22.98,2.44,-3.93,25207
-0.57,10.58,-2.56,-0.39,2.21,-2.06,-26.13,1.05,-5.69,25241
-0.38,10.08,-2.35,-0.24,2.92,-1.86,-28.63,-1.04,-7.57,25275
-1.13,10.32,-1.97,-0.09,2.87,-1.49,-32.29,-1.75,-9.84,25309
-1.33,9.75,-2.43,-0.00,2.42,-1.15,-34.67,-3.05,-12.10,25343
-0.83,10.11,-1.82,0.12,1.64,-0.86,-36.12,-3.93,-14.13,25377
0.52,9.79,-2.43,0.24,1.08,-0.78,-37.14,-4.15,-16.16,25412
-0.32,9.69,-1.73,0.38,0.77,-0.65,-37.37,-5.44,-17.42,25446
-1.22,8.80,-1.80,0.37,0.59,-0.47,-38.09,-5.70,-17.16,25480
-1.29,9.16,-1.59,0.32,0.18,-0.20,-37.55,-6.08,-18.02,25514
-3.00,8.68,-1.92,0.23,0.22,-0.25,-37.99,-6.43,-17.48,25548
-4.48,9.04,-3.46,0.28,-0.33,-0.17,-37.23,-6.53,-17.52,25583
-13.94,5.11,-3.20,-0.55,1.16,-1.93,-38.40,-7.95,-17.45,25617
-0.79,12.31,-2.85,-0.36,-0.32,-0.85,-38.35,-10.00,-16.54,25651
-2.31,9.82,-2.65,-0.24,-0.22,-0.49,-38.73,-11.11,-16.24,25685
-6.09,6.98,-4.00,-0.15,-0.21,-0.29,-38.31,-11.91,-15.17,25719
-4.93,8.43,-2.18,-0.04,-0.58,-0.22,-38.19,-12.06,-13.94,25753
-4.35,8.73,-2.92,-0.21,-0.45,-0.37,-37.49,-12.83,-13.96,25788
-4.38,10.09,-3.48,-0.08,-0.76,0.22,-36.96,-12.82,-12.41,25822
-3.57,8.77,-5.24,0.17,-1.52,0.88,-35.47,-11.53,-10.35,25856
-0.54,11.44,-4.49,-0.02,-1.83,1.09,-34.04,-10.26,-7.91,25890
0.27,9.25,-2.90,-1.04,-0.48,0.31,-32.65,-10.52,-6.58,25924
-0.49,7.65,-4.95,-1.31,0.50,-0.11,-32.33,-11.90,-6.30,25958
-1.07,7.61,-3.33,-1.40,1.14,-0.38,-32.68,-13.24,-7.07,25993
-2.77,7.08,-3.21,-1.50,1.46,-0.86,-33.70,-15.52,-8.07,26027
-5.55,5.32,-4.31,-1.61,1.77,-1.39,-35.00,-18.18,-10.03,26061
-7.14,3.61,-7.60,-1.09,1.52,-1.54,-35.98,-21.18,-11.20,26095
-8.53,4.67,-3.32,-0.44,0.78,-0.97,-36.03,-23.27,-11.96,26129
-7.70,8.16,-0.37,0.01,-0.18,-0.67,-35.38,-24.41,-11.90,26164
-1.47,11.81,-3.63,-0.13,-0.62,0.49,-34.81,-24.58,-10.52,26198
1.62,16.85,-2.63,-0.18,-1.51,2.20,-34.45,-22.32,-8.92,26232
-4.10,17.13,-0.17,0.18,-4.81,4.83,-32.36,-18.18,-4.06,26266
-0.35,-14.77,-35.61,2.71,-10.27,4.79,-21.31,-11.56,4.09,26300
-13.76,-9.07,-23.85,5.91,-12.84,2.49,-5.98,-4.74,5.83,26334
-22.24,-9.07,-14.40,5.02,-4.43,-1.50,2.88,1.20,2.41,26369
26.87,6.05,4.38,4.79,-8.56,1.08,11.84,6.45,-4.46,26403
20.16,39.16,-12.69,2.20,0.01,0.78,14.85,9.00,-7.59,26437
13.69,13.09,-4.59,-0.53,-2.36,-1.35,11.15,10.48,-7.02,26471
-3.81,12.06,-1.91,0.43,-0.95,0.26,11.82,10.52,-8.24,26505
-4.62,19.39,0.30,-1.00,0.08,1.54,13.67,9.97,-7.98,26540
-2.72,19.00,5.72,-3.58,-0.14,2.77,16.14,6.59,-4.44,26574
-13.56,7.69,-7.51,-4.60,3.21,1.70,15.39,1.56,-0.12,26608
4.19,1.58,-30.14,-3.25,8.97,-3.49,5.89,-1.61,5.93,26642
5.61,-0.23,-16.17,-1.51,9.17,-5.81,-9.08,-4.46,7.12,26676
7.05,1.58,3.26,0.33,1.88,-1.20,-14.98,-5.03,5.79,26710
10.38,12.93,15.44,-0.67,4.91,0.22,-18.69,-4.85,4.36,26745
-0.88,6.94,7.46,-2.63,3.59,0.35,-23.87,-7.09,2.62,26779
-29.13,18.80,-12.69,-2.40,0.02,-0.75,-25.27,-9.84,3.07,26813
7.50,9.84,-0.56,-1.81,-1.02,-0.70,-25.23,-14.10,3.92,26847
4.82,13.62,-5.98,-2.32,-0.77,-0.17,-24.35,-16.53,4.03,26881
17.04,7.44,-7.94,-3.66,1.75,1.11,-25.02,-19.91,3.22,26916
-30.01,13.29,-18.89,-5.18,3.35,1.81,-29.25,-23.56,-0.53,26950
-4.97,8.09,-17.80,-1.94,1.24,1.79,-31.20,-24.93,-2.81,26984
-4.61,-1.06,-12.81,0.88,-1.00,2.70,-31.37,-21.89,-2.21,27018
-4.27,0.60,-7.60,2.43,-1.89,2.87,-29.85,-16.79,-0.63,27052
-2.16,2.00,-6.22,3.56,-3.39,3.09,-26.69,-10.63,2.25,27086
-2.24,5.54,-5.61,4.03,-4.36,3.27,-20.27,-2.82,4.19,27121
-1.43,5.98,-5.64,4.11,-4.38,2.96,-13.23,2.88,2.72,27155
-3.20,7.85,-4.63,4.06,-4.73,2.45,-4.25,8.75,0.94,27189
